userID,Page,AOI_TYPE,Total_Fixation_Count,Total_Fixation_Duration,Average_Fixation_Duration,Fixation_Duration_SD,Longest_Fixation_Duration,Total_Refixation_Count,Refixation_Ratio,Total_Saccade_Length,Average_Saccade_Length,Saccade_Length_SD,Total_Saccade_Absolute_Angle,Average_Saccade_Absolute_Angle,Saccade_Absolute_Angle_SD,Total_Saccade_Relative_Angle,Average_Saccade_Relative_Angle,Saccade_Relative_Angle_SD,Total_Left_Eye_Difference,Average_Left_Eye_Difference,Left_Eye_Difference_SD,Total_Right_Eye_Difference,Average_Right_Eye_Difference,Right_Eye_Difference_SD,Blink_Count,Total_Blink_Duration,Average_Blink_Duration,AOILanguage,PreviousAOILanguage,LanguageSwitch,Self AOI_Language_Prof,Test AOI_Language_Prof,Is_AOI_L1,Extra
3545,1,RESULT2,151,32.08838999999998,0.21250589403973494,0.10133517704945504,0.73657,61,0.4039735099337749,14523.913228760266,-3.5366341120170213,115.86419500342905,-534.0317509145701,-3.5366341120170213,88.42194730391563,14147.759775822984,93.69377334982107,58.01150241845537,62.883968947368345,0.4164501254792606,0.4688818683342911,62.883968947368345,0.4164501254792606,0.4688818683342911,1,0.1418,0.1418,Chinese,Chinese,No,High,High,Yes,3545-1-RESULT2
3545,1,RESULT3,57,12.93142,0.2268670175438597,0.11356212515646368,0.52246,14,0.2456140350877193,6896.982919309178,39.987144016662405,102.6397973487064,2279.267208949757,39.987144016662405,103.02068856120192,5133.694019949084,90.06480736752779,53.7850297448509,10.515938947368387,0.18778462406014976,0.2858527170846349,10.515938947368387,0.18778462406014976,0.2858527170846349,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes,3545-1-RESULT3
3545,1,RESULT4,17,4.52882,0.2664011764705882,0.11082052930871147,0.58936,0,0.0,3184.898672583513,40.48467297118941,166.2788645358766,688.23944051022,40.48467297118941,96.040076001715,1592.6905196691134,93.68767762759492,63.63835336881833,-0.02561315789474694,-0.0016008223684216838,0.14596809411113612,-0.02561315789474694,-0.0016008223684216838,0.14596809411113612,0,0.0,0.0,English,Chinese,Yes,Low,Low,No,3545-1-RESULT4
3545,1,RESULT5,41,12.46072,0.30392,0.15164340401246534,0.93091,7,0.17073170731707318,3811.1714774107613,1.4401681807482485,93.66610676157526,59.04689541067819,1.4401681807482485,100.43079996147716,3803.4487617415202,92.76704296930536,62.30988427968839,-3.73358684210529,-0.09106309370988512,0.12637614333992367,-3.73358684210529,-0.09106309370988512,0.12637614333992367,0,0.0,0.0,English,English,No,Low,Low,No,3545-1-RESULT5
3545,1,RESULT6,54,21.30545,0.39454537037037024,0.2622621350136155,1.4865700000000002,14,0.25925925925925924,5447.606511482848,2.444656441275534,144.2091982519623,132.01144782887883,2.444656441275534,94.03543881888751,4849.566773493292,89.80679210172764,62.17172888014324,-11.983575263157933,-0.2304533704453449,0.107602181511233,-11.983575263157933,-0.2304533704453449,0.107602181511233,0,0.0,0.0,English,English,No,Low,Low,No,3545-1-RESULT6
3545,2,RESULT1,96,22.430700000000005,0.23365312500000004,0.1343298712770831,0.93726,18,0.1875,10418.509572783169,11.641278252458436,187.6298022532875,1117.5627122360097,11.641278252458436,98.98289102607878,9092.233157152208,94.71076205366884,49.2743534196722,39.566961052631505,0.4121558442982449,0.4903790773848386,39.566961052631505,0.4121558442982449,0.4903790773848386,1,0.09351,0.09351,Chinese,English,Yes,High,High,Yes,3545-2-RESULT1
3545,2,RESULT2,80,19.716820000000002,0.24646025,0.16982955434033706,1.21484,26,0.325,6262.4278661002245,7.705503537464766,69.65022779487889,616.4402829971813,7.705503537464766,100.75790426771593,7930.07512954962,99.12593911937029,58.32858376673372,31.75031105263153,0.41234170198222775,0.4763079076235235,31.75031105263153,0.41234170198222775,0.4763079076235235,3,0.278,0.09266666666666667,Chinese,Chinese,No,High,High,Yes,3545-2-RESULT2
3545,2,RESULT3,27,4.754159999999998,0.17607999999999993,0.06418647290281422,0.30737,2,0.07407407407407407,2703.098747207169,23.81784189398177,95.7240687878524,643.081731137508,23.81784189398177,92.60058898399136,2855.7980127765954,105.77029676950352,50.77975062772718,9.243038421052614,0.34233475633528193,0.3722926817516979,9.243038421052614,0.34233475633528193,0.3722926817516979,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes,3545-2-RESULT3
3545,2,RESULT4,26,5.6938299999999975,0.2189934615384615,0.12391594886927025,0.55615,4,0.15384615384615385,2195.5506536749376,-7.99324115057829,75.4538593056008,-207.8242699150356,-7.99324115057829,99.81136042182828,2863.9760710076007,110.1529258079847,56.06467748938347,10.736867368421034,0.4129564372469629,0.3452334303913272,10.736867368421034,0.4129564372469629,0.3452334303913272,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes,3545-2-RESULT4
3545,2,RESULT5,24,8.54884,0.3562016666666667,0.20362736423155134,0.94385,2,0.08333333333333333,2908.457885155847,48.112958716579094,137.10357280737455,1154.7110091978982,48.112958716579094,92.36099101890392,1963.4544948718121,81.81060395299217,65.60746493839552,3.842375263157882,0.16009896929824505,0.20274570033417003,3.842375263157882,0.16009896929824505,0.20274570033417003,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes,3545-2-RESULT5
3545,2,RESULT6,13,4.9392200000000015,0.3799400000000001,0.2192378748861961,0.83081,1,0.07692307692307693,913.6203863719223,61.407649503006716,29.58991023446837,798.2994435390872,61.407649503006716,93.76707026066948,983.6844577705876,75.66803521312212,43.26336870871401,-0.013486315789482006,-0.0010374089068832314,0.12120419633116675,-0.013486315789482006,-0.0010374089068832314,0.12120419633116675,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes,3545-2-RESULT6
3545,3,RESULT1,21,5.10476,0.2430838095238095,0.1018474159139282,0.43578999999999996,3,0.14285714285714285,2380.745005278019,-38.74515484601788,77.90185930277987,-813.6482517663753,-38.74515484601788,80.29420421479814,2091.5895760410517,99.59950362100248,60.00614817536898,9.113352105263145,0.4339691478696735,0.3884167816234412,9.113352105263145,0.4339691478696735,0.3884167816234412,0,0.0,0.0,English,Chinese,Yes,Low,Low,No,3545-3-RESULT1
3545,3,RESULT2,27,5.1284100000000015,0.18994111111111114,0.0993573306335133,0.4890100000000001,5,0.1851851851851852,2779.702930653433,7.371521877208528,110.53252065732157,199.03109068463024,7.371521877208528,102.07741281104963,2335.2300305331105,86.49000113085594,53.0139371296919,11.643448421052616,0.4312388304093561,0.489378777998756,11.643448421052616,0.4312388304093561,0.489378777998756,0,0.0,0.0,English,English,No,Low,Low,No,3545-3-RESULT2
3545,3,RESULT3,23,4.62524,0.2010973913043478,0.10612110777283584,0.50244,3,0.13043478260869565,3049.746547766377,42.52306607581543,115.74590558749857,978.0305197437548,42.52306607581543,85.254332287204,2515.8657134135997,109.38546580059128,58.57661764123991,7.470614210526298,0.3248093135011433,0.3990145652429149,7.470614210526298,0.3248093135011433,0.3990145652429149,0,0.0,0.0,English,English,No,Low,Low,No,3545-3-RESULT3
3545,3,RESULT4,72,19.59571,0.2721626388888888,0.13886281398673314,0.75708,18,0.25,6724.10741792276,15.850465156813517,87.93376200466858,1141.233491290573,15.850465156813517,97.06188262486131,7166.274700145777,99.53159305758022,61.9501654318376,7.3457847368420595,0.10346175685693043,0.17322877219826385,7.3457847368420595,0.10346175685693043,0.17322877219826385,2,0.25223,0.126115,Chinese,English,Yes,High,High,Yes,3545-3-RESULT4
3545,3,RESULT5,37,9.13429,0.2468727027027027,0.11800782797325635,0.55591,6,0.16216216216216214,5626.83007404945,8.472656667216963,140.11254697712613,313.4882966870276,8.472656667216963,114.74327845894236,4573.400478270053,123.60541833162306,53.30585753429958,-2.70922210526318,-0.07525616959064389,0.14049982695609045,-2.70922210526318,-0.07525616959064389,0.14049982695609045,1,0.10794,0.10794,Chinese,Chinese,No,High,High,Yes,3545-3-RESULT5
3545,3,RESULT6,66,19.131069999999994,0.2898646969696969,0.16796468401548975,1.01831,13,0.19696969696969696,7021.4671265078905,0.7737742146800212,108.32513744818851,51.069098168881396,0.7737742146800212,99.29692157420143,6173.854264468726,93.54324643134431,64.23401524637228,-12.131381578947414,-0.1866366396761141,0.21969853123343852,-12.131381578947414,-0.1866366396761141,0.21969853123343852,1,0.00882,0.00882,Chinese,Chinese,No,High,High,Yes,3545-3-RESULT6
3545,4,RESULT1,17,3.22438,0.1896694117647059,0.0843137065453695,0.375,0,0.0,2412.389161121623,-24.14349811994317,185.7902222652037,-410.43946803903395,-24.14349811994317,90.43839662382658,1511.8264333322504,88.93096666660297,50.54870498037429,5.997967894736831,0.35282164086687245,0.3690914045651503,5.997967894736831,0.35282164086687245,0.3690914045651503,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes,3545-4-RESULT1
3545,4,RESULT2,73,15.853020000000004,0.21716465753424666,0.10755786056857117,0.74438,17,0.2328767123287671,7820.64412873185,10.015726311819973,134.8108141929931,731.1480207628579,10.015726311819973,108.311942590665,6908.393780731757,94.63553124290077,58.486280381138926,32.241455789473626,0.4477979970760227,0.4523393976078378,32.241455789473626,0.4477979970760227,0.4523393976078378,0,0.0,0.0,English,Chinese,Yes,Low,Low,No,3545-4-RESULT2
3545,4,RESULT3,62,13.117670000000004,0.21157532258064524,0.11082311860999187,0.66357,16,0.25806451612903225,4793.876183651545,15.15758565130677,75.7346383120023,939.7703103810196,15.15758565130677,96.48035154696592,5386.247031037356,86.87495211350573,50.82182901398343,14.226754210526268,0.2332254788610864,0.3300298841618463,14.226754210526268,0.2332254788610864,0.3300298841618463,0,0.0,0.0,Chinese,English,Yes,High,High,Yes,3545-4-RESULT3
3545,4,RESULT4,32,8.813739999999997,0.2754293749999999,0.17647427098123789,0.84399,3,0.09375,2993.4576698778105,15.398493752424256,98.71873004334135,492.7518000775762,15.398493752424256,105.80143065755392,3289.795163858741,102.80609887058566,52.227685757775404,2.1293126315789266,0.0686875042444815,0.1598456241680102,2.1293126315789266,0.0686875042444815,0.1598456241680102,1,0.14304,0.14304,English,Chinese,Yes,Low,Low,No,3545-4-RESULT4
3545,4,RESULT5,14,4.98928,0.35637714285714284,0.23935663345215866,1.09131,0,0.0,1528.184502299865,52.260456492549,97.71769757651505,731.6463908956862,52.260456492549,62.35536635909254,1005.7875978006723,71.8419712714766,43.830979229248896,-1.0211263157894832,-0.07854817813765255,0.1922510082059727,-1.0211263157894832,-0.07854817813765255,0.1922510082059727,0,0.0,0.0,Chinese,English,Yes,High,High,Yes,3545-4-RESULT5
3545,4,RESULT6,2,0.4882800000000001,0.24414,0.1355,0.37964000000000003,0,0.0,232.9679264759119,-65.58454018832383,0.03265422685032604,-131.16908037664766,-65.58454018832383,78.10214093049579,158.25861452646686,79.12930726323343,54.41417864036848,-0.2552789473684216,-0.2552789473684216,0.0,-0.2552789473684216,-0.2552789473684216,0.0,0,0.0,0.0,English,Chinese,Yes,Low,Low,No,3545-4-RESULT6
3545,5,RESULT1,22,5.912369999999999,0.26874409090909085,0.08523279328665863,0.44214,3,0.13636363636363635,2175.772539870714,-12.447618180762296,153.18655414720752,-273.84759997677054,-12.447618180762296,79.78694851300986,2193.9560257131548,99.72527389605247,61.23079980701771,6.944322105263144,0.33068200501253064,0.11710688743539915,6.944322105263144,0.33068200501253064,0.11710688743539915,0,0.0,0.0,English,English,No,Low,Low,No,3545-5-RESULT1
3545,5,RESULT2,41,8.11769,0.19799243902439026,0.09001694300628912,0.46216,7,0.17073170731707318,2974.2838793616966,4.450350813204589,60.87189526646201,182.46438334138816,4.450350813204589,98.46173856745443,3999.360513427351,97.54537837627683,51.641741127887535,12.663782105263133,0.3165945526315782,0.18145071855034767,12.663782105263133,0.3165945526315782,0.18145071855034767,0,0.0,0.0,English,English,No,Low,Low,No,3545-5-RESULT2
3545,5,RESULT3,44,8.706790000000002,0.19788159090909094,0.06729271715096602,0.34839000000000003,12,0.2727272727272727,5078.450477011805,20.30260674285879,123.09403586214322,893.3146966857868,20.30260674285879,99.20633274494287,3383.418230982293,76.89586888596119,51.58961863686286,13.914196315789447,0.31623173444976016,0.2887665344844715,13.914196315789447,0.31623173444976016,0.2887665344844715,0,0.0,0.0,English,English,No,Low,Low,No,3545-5-RESULT3
3545,5,RESULT4,8,1.50978,0.1887225,0.0879937358210799,0.33545,1,0.125,1164.5098761657052,70.43734917495759,127.78429051312729,563.4987933996607,70.43734917495759,85.68228823087922,732.4573065704933,91.55716332131165,74.14946978942747,0.4965084210526256,0.0620635526315782,0.34852431358649505,0.4965084210526256,0.0620635526315782,0.34852431358649505,0,0.0,0.0,English,English,No,Low,Low,No,3545-5-RESULT4
3545,5,RESULT5,17,4.872569999999999,0.2866217647058823,0.10138822957762804,0.42944,0,0.0,2203.2288048307673,-33.254347960936606,96.15405564337532,-565.3239153359223,-33.254347960936606,98.9279945153882,1321.7714153151444,77.75125972442027,59.308104694309215,-1.8698421052631689,-0.10999071207430408,0.09440785978363957,-1.8698421052631689,-0.10999071207430408,0.09440785978363957,0,0.0,0.0,English,English,No,Low,Low,No,3545-5-RESULT5
3545,5,RESULT6,1,0.28857,0.28857,0.0,0.28857,0,0.0,436.0995787063318,98.51971127064155,0.0,98.51971127064155,98.51971127064155,0.0,2.565808764994602,2.565808764994602,0.0,-0.1822189473684217,-0.1822189473684217,0.0,-0.1822189473684217,-0.1822189473684217,0.0,1,0.14748,0.14748,English,English,No,Low,Low,No,3545-5-RESULT6
3545,6,RESULT1,8,1.5681100000000001,0.19601375,0.049846034931953234,0.27563000000000004,1,0.125,677.9727288779085,-69.18503645707996,91.13119778505482,-553.4802916566397,-69.18503645707996,36.671184428678615,478.8046962476607,59.85058703095758,35.30261862898741,2.7433673684210484,0.3919096240601498,0.1193437693456708,2.7433673684210484,0.3919096240601498,0.1193437693456708,0,0.0,0.0,Chinese,English,Yes,High,High,Yes,3545-6-RESULT1
3545,6,RESULT2,48,11.296150000000004,0.2353364583333334,0.12372527543394922,0.60278,15,0.3125,4440.019923875132,28.948805126899284,93.84626012741423,1389.5426460911656,28.948805126899284,101.0547908733642,5325.81762029718,110.95453375619124,57.62068325342701,12.264210526315756,0.25550438596491154,0.14492601943519867,12.264210526315756,0.25550438596491154,0.14492601943519867,1,0.13204000000000002,0.13204000000000002,Chinese,Chinese,No,High,High,Yes,3545-6-RESULT2
3545,6,RESULT3,8,2.02833,0.25354125,0.13004502849373942,0.56226,0,0.0,512.8796237203513,48.95936848771196,47.65331167085724,391.6749479016957,48.95936848771196,69.14498305391663,585.4049481617504,73.1756185202188,37.69865931047186,0.5389484210526265,0.06736855263157833,0.25152837593090266,0.5389484210526265,0.06736855263157833,0.25152837593090266,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes,3545-6-RESULT3
3545,6,RESULT4,4,0.58985,0.1474625,0.051158139320639874,0.22191999999999998,1,0.25,328.72186452653375,-61.99728718593124,34.81741841819193,-247.98914874372497,-61.99728718593124,76.43559007786969,385.4778601682033,96.36946504205082,70.69757402647949,-0.6371257894736866,-0.15928144736842165,0.04085353190055917,-0.6371257894736866,-0.15928144736842165,0.04085353190055917,0,0.0,0.0,English,Chinese,Yes,Low,Low,No,3545-6-RESULT4
3545,6,RESULT5,5,1.6818799999999998,0.336376,0.12556642219956732,0.50244,0,0.0,424.6694858304392,62.50480621706894,22.6443339128448,312.5240310853447,62.50480621706894,64.82927193237228,558.8082489447502,111.76164978895004,60.2588165403243,-0.9762547368421092,-0.1952509473684218,0.14458993165500825,-0.9762547368421092,-0.1952509473684218,0.14458993165500825,0,0.0,0.0,English,English,No,Low,Low,No,3545-6-RESULT5
3545,6,RESULT6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,English,English,No,Low,Low,No,3545-6-RESULT6
3545,7,RESULT1,5,1.2146,0.24291999999999997,0.08435678727879578,0.4021,1,0.2,283.3741415790905,-52.814801856958866,36.42551833487803,-264.0740092847944,-52.814801856958866,22.95480045206853,479.2272774857585,95.84545549715168,59.03909240135647,2.6024252631578912,0.5204850526315783,0.07599541838821591,2.6024252631578912,0.5204850526315783,0.07599541838821591,0,0.0,0.0,Chinese,English,Yes,High,High,Yes,3545-7-RESULT1
3545,7,RESULT2,34,7.041739999999999,0.20711,0.11217727711083028,0.48218,6,0.17647058823529413,2650.463204262699,3.4619992459222,117.10963398214466,117.70797436135479,3.4619992459222,114.46484861610628,3189.302249555376,93.80300733986401,62.56810347257782,13.987924736842086,0.4238765071770329,0.12729171576315718,13.987924736842086,0.4238765071770329,0.12729171576315718,1,0.09163,0.09163,Chinese,Chinese,No,High,High,Yes,3545-7-RESULT2
3545,7,RESULT3,8,2.03052,0.253815,0.1042894084986582,0.42212,0,0.0,837.5100257281299,28.104164680873012,121.18712556396429,224.8333174469841,28.104164680873012,109.26454156341957,847.432823131237,105.92910289140465,36.24015130940831,1.087528421052626,0.13594105263157824,0.2486048245679024,1.087528421052626,0.13594105263157824,0.2486048245679024,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes,3545-7-RESULT3
3545,7,RESULT4,1,0.43555,0.43555,0.0,0.43555,0,0.0,125.92904484986784,-163.11343277854573,0.0,-163.11343277854573,-163.11343277854573,0.0,70.5512329116254,70.5512329116254,0.0,-0.25313894736842224,-0.25313894736842224,0.0,-0.25313894736842224,-0.25313894736842224,0.0,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes,3545-7-RESULT4
3545,7,RESULT5,4,1.59154,0.397885,0.16845318719157554,0.65503,0,0.0,372.578846500769,-5.3189739358336015,9.03270715454523,-21.27589574333441,-5.3189739358336015,104.02634110642578,120.154644778433,30.03866119460825,30.11658313178487,-0.9719457894736868,-0.2429864473684217,0.10690936894748752,-0.9719457894736868,-0.2429864473684217,0.10690936894748752,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes,3545-7-RESULT5
3545,7,RESULT6,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,Chinese,Chinese,No,High,High,Yes,3545-7-RESULT6
3545,8,RESULT1,13,1.6579599999999999,0.1275353846153846,0.04186833733271381,0.20703000000000002,1,0.07692307692307693,1621.4261446898365,-38.60285625910545,117.85470449835823,-501.8371313683708,-38.60285625910545,99.60893714849504,1368.1828903768794,105.24483772129845,39.366274197804344,2.6050436842105165,0.20038797570850125,0.4263902765316185,2.6050436842105165,0.20038797570850125,0.4263902765316185,0,0.0,0.0,English,Chinese,Yes,Low,Low,No,3545-8-RESULT1
3545,8,RESULT2,35,7.109120000000001,0.20311771428571432,0.08417165227203326,0.38843,4,0.11428571428571427,3706.2284984646653,-9.999694154290768,81.06966317674055,-349.98929540017684,-9.999694154290768,94.366685624997,3741.055574928972,106.88730214082777,49.39391737048845,7.1233268421052385,0.20352362406014968,0.3217306491758316,7.1233268421052385,0.20352362406014968,0.3217306491758316,0,0.0,0.0,English,English,No,Low,Low,No,3545-8-RESULT2
3545,8,RESULT3,83,18.682119999999994,0.22508578313253005,0.10222131250581162,0.5424800000000001,16,0.1927710843373494,7704.622428613288,9.892495459168456,91.44598549780092,821.077123110982,9.892495459168456,102.62970406632029,8553.196014425721,103.05055439067131,54.14258961355378,7.5288163157894195,0.09181483311938317,0.12602567854898827,7.5288163157894195,0.09181483311938317,0.12602567854898827,0,0.0,0.0,English,English,No,Low,Low,No,3545-8-RESULT3
3545,8,RESULT4,70,15.432620000000005,0.22046600000000005,0.09328847433632947,0.50854,20,0.2857142857142857,6059.839751397246,20.769252916597168,91.49386299774154,1453.8477041618014,20.769252916597168,95.84294103544892,6706.9447878408655,95.81349696915524,57.45088484602631,-2.601567368421099,-0.03770387490465362,0.1417635475506898,-2.601567368421099,-0.03770387490465362,0.1417635475506898,0,0.0,0.0,Chinese,English,Yes,High,High,Yes,3545-8-RESULT4
